diagnostic_context,method,mitigation,reps,shots_per_circuit,physical_shots_total,circuits,accepted_shots,acceptance,obs_exact,obs_estimate,abs_err_vs_exact,standard_error,qpu_shots_needed_for_target_se,simulator_runtime_sec,time,seed,noise_label,observable,z1_exact,z0z1_exact,p1,p2,p_ro,noise_scale,z1_estimate,z0z1_estimate,mpf_shots_needed_per_circuit,mpf_coeff_low,mpf_coeff_high,obs_low_reps_raw,obs_high_reps_raw,obs_low_reps_postselected,obs_high_reps_postselected,acceptance_low_reps,acceptance_high_reps,rel_error_improvement_vs_raw_baseline,qpu_ready_candidate,qpu_readiness_reason
time_window,baseline_ST2_k3_raw_control,none_control,3,8192,8192,1,8192.0,1.0,0.9271155626310368,0.925048828125,0.0020667345060367825,0.004196769497704841,361,8.048564915981842,2.0,2026,low,Z0,0.9098451346141808,0.8369606972452175,0.0003,0.001,0.005,1.0,0.92333984375,0.858642578125,,,,,,,,,,0.9769000134312065,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,postselection_ST2_k2_weight1,postselection,2,8192,8192,1,7000.0,0.8544921875,0.9271155626310368,0.8602857142857143,0.06682984834532246,0.006093421391678058,761,8.048564915981842,2.0,2026,low,Z0,0.9098451346141808,0.8369606972452175,0.0003,0.001,0.005,1.0,0.9337142857142857,0.794,,,,,,,,,,0.2530397132954343,False,"diagnostic time, not official t=1.0"
time_window,MPF23_raw,MPF,"2,3",8192,16384,2,16384.0,1.0,0.9271155626310368,0.9949707031249999,0.06785514049396313,0.008965164730848766,3294,8.048564915981842,2.0,2026,low,Z0,0.9098451346141808,0.8369606972452175,0.0003,0.001,0.005,1.0,0.9374023437500001,0.9453613281250001,1647.0,-0.8,1.8,0.837646484375,0.925048828125,,,,,0.24157997582382926,False,"diagnostic time, not official t=1.0"
time_window,MPF23_postselected,MPF_postselected,"2,3",8192,16384,2,13746.0,0.823486328125,0.9271155626310368,1.0493344288679007,0.12221886623686395,0.007516958155284343,2316,8.048564915981842,2.0,2026,low,Z0,0.9098451346141808,0.8369606972452175,0.0003,0.001,0.005,1.0,0.9820531786031934,1.031387607471094,1158.0,-0.8,1.8,,,0.8602857142857143,0.9653127779424845,0.8544921875,0.823486328125,-0.36604588556401535,False,"diagnostic time, not official t=1.0; relative error improvement -0.366 < 0.100"
time_window,baseline_ST2_k2_raw,none,2,4096,4096,1,4096.0,1.0,-0.17105499903038957,-0.1572265625,0.013828436530389565,0.015430664985212013,2439,6.299876707984367,0.25,2027,low,Z0,0.6127109639921351,-0.5583440350382545,0.0003,0.001,0.005,1.0,0.58154296875,-0.52783203125,,,,,,,,,,0.0,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,baseline_ST2_k3_raw_control,none_control,3,4096,4096,1,4096.0,1.0,-0.17105499903038957,-0.1904296875,0.019374688469610435,0.015339075584110719,2410,6.299876707984367,0.25,2027,low,Z0,0.6127109639921351,-0.5583440350382545,0.0003,0.001,0.005,1.0,0.60498046875,-0.52978515625,,,,,,,,,,-0.40107585026205594,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,postselection_ST2_k2_weight1,postselection,2,4096,4096,1,3494.0,0.85302734375,-0.17105499903038957,-0.1551230681167716,0.01593193091361797,0.01671280724726267,2861,6.299876707984367,0.25,2027,low,Z0,0.6127109639921351,-0.5583440350382545,0.0003,0.001,0.005,1.0,0.5987406983400114,-0.5563823697767601,,,,,,,,,,-0.15211368100838704,False,"diagnostic time, not official t=1.0; relative error improvement -0.152 < 0.100"
time_window,MPF23_raw,MPF,"2,3",4096,8192,2,8192.0,1.0,-0.17105499903038957,-0.2169921875,0.045937188469610424,0.030244307346641987,18734,6.299876707984367,0.25,2027,low,Z0,0.6127109639921351,-0.5583440350382545,0.0003,0.001,0.005,1.0,0.62373046875,-0.5313476562499999,9367.0,-0.8,1.8,-0.1572265625,-0.1904296875,,,,,-2.3219365304717,False,"diagnostic time, not official t=1.0; relative error improvement -2.322 < 0.100"
time_window,MPF23_postselected,MPF_postselected,"2,3",4096,8192,2,6857.0,0.821044921875,-0.17105499903038957,-0.2168471298063151,0.04579213077592553,0.03328097732109007,22686,6.299876707984367,0.25,2027,low,Z0,0.6127109639921351,-0.5583440350382545,0.0003,0.001,0.005,1.0,0.6444686366892756,-0.5723784931170396,11343.0,-0.8,1.8,,,-0.1551230681167716,-0.18941421349985132,0.85302734375,0.821044921875,-2.3114467188891603,False,"diagnostic time, not official t=1.0; relative error improvement -2.311 < 0.100; target-SE shot estimate 22686 > budget 20000"
time_window,baseline_ST2_k2_raw,none,2,8192,8192,1,8192.0,1.0,-0.17105499903038957,-0.173095703125,0.002040704094610435,0.010881765796530666,2426,8.040457750001224,0.25,2027,low,Z0,0.6127109639921351,-0.5583440350382545,0.0003,0.001,0.005,1.0,0.600830078125,-0.5224609375,,,,,,,,,,0.0,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,baseline_ST2_k3_raw_control,none_control,3,8192,8192,1,8192.0,1.0,-0.17105499903038957,-0.1669921875,0.004062811530389565,0.01089340222678198,2431,8.040457750001224,0.25,2027,low,Z0,0.6127109639921351,-0.5583440350382545,0.0003,0.001,0.005,1.0,0.59228515625,-0.5126953125,,,,,,,,,,-0.9908871360230918,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,postselection_ST2_k2_weight1,postselection,2,8192,8192,1,7056.0,0.861328125,-0.17105499903038957,-0.16156462585034015,0.009490373180049416,0.011748358739004842,2827,8.040457750001224,0.25,2027,low,Z0,0.6127109639921351,-0.5583440350382545,0.0003,0.001,0.005,1.0,0.6156462585034014,-0.5459183673469388,,,,,,,,,,-3.6505386082743683,False,"diagnostic time, not official t=1.0; relative error improvement -3.651 < 0.100"
time_window,MPF23_raw,MPF,"2,3",8192,16384,2,16384.0,1.0,-0.17105499903038957,-0.162109375,0.008945624030389565,0.02145373478687556,18854,8.040457750001224,0.25,2027,low,Z0,0.6127109639921351,-0.5583440350382545,0.0003,0.001,0.005,1.0,0.58544921875,-0.5048828125,9427.0,-0.8,1.8,-0.173095703125,-0.1669921875,,,,,-3.383596844841565,False,"diagnostic time, not official t=1.0; relative error improvement -3.384 < 0.100"
time_window,MPF23_postselected,MPF_postselected,"2,3",8192,16384,2,13884.0,0.83349609375,-0.17105499903038957,-0.15440383534784738,0.016651163682542186,0.023474840020902905,22572,8.040457750001224,0.25,2027,low,Z0,0.6127109639921351,-0.5583440350382545,0.0003,0.001,0.005,1.0,0.618379302511866,-0.5360245328359816,11286.0,-0.8,1.8,,,-0.16156462585034015,-0.15758640890451084,0.861328125,0.83349609375,-7.159518926099303,False,"diagnostic time, not official t=1.0; relative error improvement -7.160 < 0.100; target-SE shot estimate 22572 > budget 20000"
time_window,baseline_ST2_k2_raw,none,2,4096,4096,1,4096.0,1.0,0.8997458345693597,0.84130859375,0.05843724081935975,0.008446173928118153,731,6.3638977500086185,0.5,2027,low,Z0,0.334777045048253,0.23452287961761276,0.0003,0.001,0.005,1.0,0.375,0.24560546875,,,,,,,,,,0.0,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,baseline_ST2_k3_raw_control,none_control,3,4096,4096,1,4096.0,1.0,0.8997458345693597,0.833984375,0.06576145956935975,0.008621688424719049,762,6.3638977500086185,0.5,2027,low,Z0,0.334777045048253,0.23452287961761276,0.0003,0.001,0.005,1.0,0.36376953125,0.23583984375,,,,,,,,,,-0.12533478048083252,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,postselection_ST2_k2_weight1,postselection,2,4096,4096,1,3496.0,0.853515625,0.8997458345693597,0.8735697940503433,0.026176040519016452,0.0082314178588192,694,6.3638977500086185,0.5,2027,low,Z0,0.334777045048253,0.23452287961761276,0.0003,0.001,0.005,1.0,0.38672768878718533,0.2602974828375286,,,,,,,,,,0.5520657691568395,False,"diagnostic time, not official t=1.0"
time_window,MPF23_raw,MPF,"2,3",4096,8192,2,8192.0,1.0,0.8997458345693597,0.828125,0.07162083456935975,0.016926216445634922,5868,6.3638977500086185,0.5,2027,low,Z0,0.334777045048253,0.23452287961761276,0.0003,0.001,0.005,1.0,0.35478515624999996,0.22802734374999997,2934.0,-0.8,1.8,0.84130859375,0.833984375,,,,,-0.22560260486549855,False,"diagnostic time, not official t=1.0; relative error improvement -0.226 < 0.100"
time_window,MPF23_postselected,MPF_postselected,"2,3",4096,8192,2,6863.0,0.822021484375,0.8997458345693597,0.8691275327430932,0.03061830182626657,0.01659663786759308,5642,6.3638977500086185,0.5,2027,low,Z0,0.334777045048253,0.23452287961761276,0.0003,0.001,0.005,1.0,0.3850639434163462,0.2541914761594395,2821.0,-0.8,1.8,,,0.8735697940503433,0.8711018711018711,0.853515625,0.822021484375,0.4760481262126429,False,"diagnostic time, not official t=1.0"
time_window,baseline_ST2_k2_raw,none,2,8192,8192,1,8192.0,1.0,0.8997458345693597,0.852294921875,0.04745091269435975,0.005779068065300826,684,7.975210707983933,0.5,2027,low,Z0,0.334777045048253,0.23452287961761276,0.0003,0.001,0.005,1.0,0.37548828125,0.249755859375,,,,,,,,,,0.0,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,baseline_ST2_k3_raw_control,none_control,3,8192,8192,1,8192.0,1.0,0.8997458345693597,0.8515625,0.04818333456935975,0.00579223311236245,688,7.975210707983933,0.5,2027,low,Z0,0.334777045048253,0.23452287961761276,0.0003,0.001,0.005,1.0,0.34521484375,0.2275390625,,,,,,,,,,-0.015435359056582684,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,postselection_ST2_k2_weight1,postselection,2,8192,8192,1,7040.0,0.859375,0.8997458345693597,0.8806818181818182,0.019064016387541516,0.005645789047287594,653,7.975210707983933,0.5,2027,low,Z0,0.334777045048253,0.23452287961761276,0.0003,0.001,0.005,1.0,0.39943181818181817,0.28011363636363634,,,,,,,,,,0.5982370979808875,False,"diagnostic time, not official t=1.0"
time_window,MPF23_raw,MPF,"2,3",8192,16384,2,16384.0,1.0,0.8997458345693597,0.8509765625000001,0.04876927206935966,0.011405102650862666,5328,7.975210707983933,0.5,2027,low,Z0,0.334777045048253,0.23452287961761276,0.0003,0.001,0.005,1.0,0.32099609375000004,0.209765625,2664.0,-0.8,1.8,0.852294921875,0.8515625,,,,,-0.02778364630184696,False,"diagnostic time, not official t=1.0; relative error improvement -0.028 < 0.100"
time_window,MPF23_postselected,MPF_postselected,"2,3",8192,16384,2,13833.0,0.8292236328125,0.8997458345693597,0.8887711949466697,0.010974639622690074,0.011119567284251888,5066,7.975210707983933,0.5,2027,low,Z0,0.334777045048253,0.23452287961761276,0.0003,0.001,0.005,1.0,0.3489956907511743,0.23776688569784407,2533.0,-0.8,1.8,,,0.8806818181818182,0.8851759163845134,0.859375,0.8292236328125,0.7687159424439358,False,"diagnostic time, not official t=1.0"
time_window,baseline_ST2_k2_raw,none,2,4096,4096,1,4096.0,1.0,0.8647464349484324,0.87939453125,0.014648096301567604,0.0074389648374902405,567,6.319872624997515,0.75,2027,low,Z0,0.7700804422901781,0.6348268772386105,0.0003,0.001,0.005,1.0,0.787109375,0.68408203125,,,,,,,,,,0.0,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,baseline_ST2_k3_raw_control,none_control,3,4096,4096,1,4096.0,1.0,0.8647464349484324,0.828125,0.036621434948432396,0.00875849175520122,786,6.319872624997515,0.75,2027,low,Z0,0.7700804422901781,0.6348268772386105,0.0003,0.001,0.005,1.0,0.75390625,0.607421875,,,,,,,,,,-1.5000815255777133,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,postselection_ST2_k2_weight1,postselection,2,4096,4096,1,3499.0,0.854248046875,0.8647464349484324,0.9091168905401543,0.044370455591721925,0.007041835531455725,508,6.319872624997515,0.75,2027,low,Z0,0.7700804422901781,0.6348268772386105,0.0003,0.001,0.005,1.0,0.8205201486138897,0.729637039154044,,,,,,,,,,-2.029093656830581,False,"diagnostic time, not official t=1.0; relative error improvement -2.029 < 0.100"
time_window,MPF23_raw,MPF,"2,3",4096,8192,2,8192.0,1.0,0.8647464349484324,0.787109375,0.0776370599484324,0.016851132388720713,5816,6.319872624997515,0.75,2027,low,Z0,0.7700804422901781,0.6348268772386105,0.0003,0.001,0.005,1.0,0.7273437500000001,0.5460937500000002,2908.0,-0.8,1.8,0.87939453125,0.828125,,,,,-4.300146746039884,False,"diagnostic time, not official t=1.0; relative error improvement -4.300 < 0.100"
time_window,MPF23_postselected,MPF_postselected,"2,3",4096,8192,2,6869.0,0.82275390625,0.8647464349484324,0.8302139059655026,0.0345325289829298,0.016532683650997557,5598,6.319872624997515,0.75,2027,low,Z0,0.7700804422901781,0.6348268772386105,0.0003,0.001,0.005,1.0,0.7632871452038439,0.5935010511693465,2799.0,-0.8,1.8,,,0.9091168905401543,0.8652818991097923,0.854248046875,0.82275390625,-1.3574755566861076,False,"diagnostic time, not official t=1.0; relative error improvement -1.357 < 0.100"
time_window,baseline_ST2_k2_raw,none,2,8192,8192,1,8192.0,1.0,0.8647464349484324,0.87255859375,0.0078121588015676036,0.005397318087551515,597,8.100388582999585,0.75,2027,low,Z0,0.7700804422901781,0.6348268772386105,0.0003,0.001,0.005,1.0,0.78857421875,0.68310546875,,,,,,,,,,0.0,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,baseline_ST2_k3_raw_control,none_control,3,8192,8192,1,8192.0,1.0,0.8647464349484324,0.845703125,0.019043309948432396,0.005896095606751918,712,8.100388582999585,0.75,2027,low,Z0,0.7700804422901781,0.6348268772386105,0.0003,0.001,0.005,1.0,0.75,0.62158203125,,,,,,,,,,-1.4376501338671108,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,postselection_ST2_k2_weight1,postselection,2,8192,8192,1,7040.0,0.859375,0.8647464349484324,0.90625,0.041503565051567604,0.005038360482283083,520,8.100388582999585,0.75,2027,low,Z0,0.7700804422901781,0.6348268772386105,0.0003,0.001,0.005,1.0,0.821590909090909,0.727840909090909,,,,,,,,,,-4.312688349760557,False,"diagnostic time, not official t=1.0; relative error improvement -4.313 < 0.100"
time_window,MPF23_raw,MPF,"2,3",8192,16384,2,16384.0,1.0,0.8647464349484324,0.8242187499999999,0.04052768494843251,0.011457706744950447,5378,8.100388582999585,0.75,2027,low,Z0,0.7700804422901781,0.6348268772386105,0.0003,0.001,0.005,1.0,0.7191406250000001,0.57236328125,2689.0,-0.8,1.8,0.87255859375,0.845703125,,,,,-4.1877702409608135,False,"diagnostic time, not official t=1.0; relative error improvement -4.188 < 0.100"
time_window,MPF23_postselected,MPF_postselected,"2,3",8192,16384,2,13823.0,0.8280029296875,0.8647464349484324,0.8648275099513489,8.10750029165419e-05,0.011012759485218836,4968,8.100388582999585,0.75,2027,low,Z0,0.7700804422901781,0.6348268772386105,0.0003,0.001,0.005,1.0,0.7600647340275823,0.6248922439789313,2484.0,-0.8,1.8,,,0.90625,0.8832375055285272,0.859375,0.8280029296875,0.9896219463818026,False,"diagnostic time, not official t=1.0"
time_window,baseline_ST2_k2_raw,none,2,4096,4096,1,4096.0,1.0,0.6845639601747561,0.7578125,0.07324853982524393,0.010194881035455362,1065,6.3545443329785485,1.0,2027,low,Z0,0.9912671465636668,0.6758311067384228,0.0003,0.001,0.005,1.0,0.94287109375,0.71533203125,,,,,,,,,,0.0,False,baseline/control
time_window,baseline_ST2_k3_raw_control,none_control,3,4096,4096,1,4096.0,1.0,0.6845639601747561,0.666015625,0.01854833517475607,0.011655277976141862,1392,6.3545443329785485,1.0,2027,low,Z0,0.9912671465636668,0.6758311067384228,0.0003,0.001,0.005,1.0,0.93896484375,0.62646484375,,,,,,,,,,0.7467753593585809,False,baseline/control
time_window,postselection_ST2_k2_weight1,postselection,2,4096,4096,1,3497.0,0.853759765625,0.6845639601747561,0.7820989419502431,0.09753498177548703,0.010537746808819245,1138,6.3545443329785485,1.0,2027,low,Z0,0.9912671465636668,0.6758311067384228,0.0003,0.001,0.005,1.0,0.9839862739490992,0.7660852158993423,,,,,,,,,,-0.3315621309064398,False,relative error improvement -0.332 < 0.100
time_window,MPF23_raw,MPF,"2,3",4096,8192,2,8192.0,1.0,0.6845639601747561,0.5925781250000001,0.091985835174756,0.022509069700923263,10378,6.3545443329785485,1.0,2027,low,Z0,0.9912671465636668,0.6758311067384228,0.0003,0.001,0.005,1.0,0.93583984375,0.55537109375,5189.0,-0.8,1.8,0.7578125,0.666015625,,,,,-0.25580435315455347,False,relative error improvement -0.256 < 0.100
time_window,MPF23_postselected,MPF_postselected,"2,3",4096,8192,2,6880.0,0.825927734375,0.6845639601747561,0.625222413096619,0.0593415470781371,0.023796289670410392,11598,6.3545443329785485,1.0,2027,low,Z0,0.9912671465636668,0.6758311067384228,0.0003,0.001,0.005,1.0,0.9830149418220981,0.6082373549187171,5799.0,-0.8,1.8,,,0.7820989419502431,0.6949453148093409,0.853759765625,0.825927734375,0.1898603409745242,True,ready
time_window,baseline_ST2_k2_raw,none,2,8192,8192,1,8192.0,1.0,0.6845639601747561,0.766845703125,0.08228174295024393,0.00709130316073304,1030,8.073421042005066,1.0,2027,low,Z0,0.9912671465636668,0.6758311067384228,0.0003,0.001,0.005,1.0,0.95361328125,0.733154296875,,,,,,,,,,0.0,False,baseline/control
time_window,baseline_ST2_k3_raw_control,none_control,3,8192,8192,1,8192.0,1.0,0.6845639601747561,0.699951171875,0.01538721170024393,0.007890766992772644,1276,8.073421042005066,1.0,2027,low,Z0,0.9912671465636668,0.6758311067384228,0.0003,0.001,0.005,1.0,0.946044921875,0.666015625,,,,,,,,,,0.8129936101432776,False,baseline/control
time_window,postselection_ST2_k2_weight1,postselection,2,8192,8192,1,7040.0,0.859375,0.6845639601747561,0.7917613636363636,0.10719740346160755,0.007280050799147326,1086,8.073421042005066,1.0,2027,low,Z0,0.9912671465636668,0.6758311067384228,0.0003,0.001,0.005,1.0,0.9889204545454545,0.7806818181818181,,,,,,,,,,-0.30280909978329235,False,relative error improvement -0.303 < 0.100
time_window,MPF23_raw,MPF,"2,3",8192,16384,2,16384.0,1.0,0.6845639601747561,0.646435546875,0.038128413299756025,0.015294424854503564,9582,8.073421042005066,1.0,2027,low,Z0,0.9912671465636668,0.6758311067384228,0.0003,0.001,0.005,1.0,0.939990234375,0.6123046875000001,4791.0,-0.8,1.8,0.766845703125,0.699951171875,,,,,0.5366115017421007,True,ready
time_window,MPF23_postselected,MPF_postselected,"2,3",8192,16384,2,13829.0,0.8287353515625,0.6845639601747561,0.6845758847868878,1.1924612131730683e-05,0.01597793968959686,10458,8.073421042005066,1.0,2027,low,Z0,0.9912671465636668,0.6758311067384228,0.0003,0.001,0.005,1.0,0.9892436628771141,0.6738195476640021,5229.0,-0.8,1.8,,,0.7917613636363636,0.7322138753866548,0.859375,0.8287353515625,0.9998550758442375,True,ready
time_window,baseline_ST2_k2_raw,none,2,4096,4096,1,4096.0,1.0,0.9370271010898633,0.90771484375,0.029312257339863312,0.006556056405698882,441,6.3561533330066595,1.25,2027,low,Z0,0.7849436925151991,0.7219707936050624,0.0003,0.001,0.005,1.0,0.875,0.79052734375,,,,,,,,,,0.0,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,baseline_ST2_k3_raw_control,none_control,3,4096,4096,1,4096.0,1.0,0.9370271010898633,0.8935546875,0.04347241358986331,0.007014911928662326,504,6.3561533330066595,1.25,2027,low,Z0,0.7849436925151991,0.7219707936050624,0.0003,0.001,0.005,1.0,0.81298828125,0.72314453125,,,,,,,,,,-0.4830796920830401,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,postselection_ST2_k2_weight1,postselection,2,4096,4096,1,3505.0,0.855712890625,0.9370271010898633,0.9389443651925821,0.001917264102718752,0.00581167792519186,346,6.3561533330066595,1.25,2027,low,Z0,0.7849436925151991,0.7219707936050624,0.0003,0.001,0.005,1.0,0.9075606276747503,0.8465049928673324,,,,,,,,,,0.9345917279420387,False,"diagnostic time, not official t=1.0"
time_window,MPF23_raw,MPF,"2,3",4096,8192,2,8192.0,1.0,0.9370271010898633,0.8822265625,0.054800538589863335,0.013672802416817549,3830,6.3561533330066595,1.25,2027,low,Z0,0.7849436925151991,0.7219707936050624,0.0003,0.001,0.005,1.0,0.7633789062499999,0.6692382812500001,1915.0,-0.8,1.8,0.90771484375,0.8935546875,,,,,-0.8695434457494728,False,"diagnostic time, not official t=1.0; relative error improvement -0.870 < 0.100"
